Brand,Category,Description,Stock Code,LC Stock Quantity,Consignment Quantity,Unit,Location,Condition,Internal
-,Misc,25MM PVC SOCKET BLACK,25MM PVC SOCKET BLACK,0,,PCS,S2_Floor,New,N
-,Misc,4PAIR TELEPHONE SKT WITH CABLE (WHITE),-,0,,PCS,S1_R3,New,N
-,Misc,16MM PVC FLEXIBLE PIPE BLACK (50MTS),PC-16 BLACK,20m,,PCS,S1_R-Top,New,N
-,Misc,20MM PVC FLEXIBLE PIPE BLACK (50MTS),PC-20 BLACK,0,,PCS,S1_R-Top,New,N
-,Misc,20MM PVC FLEXIBLE PIPE WHITE (50MTS),PC-20 WHITE,1,,PCS,S1_R-Top,New,N
-,Misc,25MM PVC FLEXIBLE PIPE BLACK (50MTS),PC-25 BLACK,1,,PCS,S1_R-Top,New,N
-,Misc,25MM PVC FLEXIBLE PIPE WHITE (50MTS),PC-25 WHITE,1,,PCS,S1_R-Top,New,N
-,Misc,32MM PVC FLEXIBLE PIPE BLACK (50MTS),PC-32 BLACK,1,,PCS,S1_R-Top,New,N
-,Misc,ADAPTOR COUPLER SINGLE MODE  LC DUPLEX,-,386,,PCS,S2_R2,New,N
-,Misc,CABLE PULLER 15MTS,CABLE PULLER 15MTS,2,,PCS,S4_R3,New,N
-,Misc,CABLE TRAY (100mm),CABLE TRAY,8,,PCS,S1_R-Top,New,N
INFINITE,Straight Connector,CAT6 FTP straight connector,-,3,,PCS,S2_R2,New,N
SIEMON,Adaptor,"FR, ADPTR PLT, LV, FLT, BLK HSG, BLANK",LVA-BLABK-01A,3,,PCS,S2_R2,New,N
SIEMON,Adaptor,"FR, ADPTR PLT, LV, 12F, LC, FLT, AQA, ADPTR, BLK HSG, CER SLV",LVA-12-LCQ-BC-A,0,,PCS,S2_R2,New,N
-,Misc,KO BOX (SURFACE BOX),KO BOX (SURFACE BOX),35,,PCS,S4_Floor,New,N
-,Misc,M10 SPRING NUT,M10 SPRING NUT,500,,PCS,S4_Floor,New,N
-,Misc,POWER DISTRIBUTION UNIT,AUE2220B1-06AHBNHB,0,,PCS,S4_R4,New,N
-,Misc,POWER DISTRIBUTION UNIT,PDU-C-13A-06-ASU-E16,0,,PCS,S4_R4,New,N
-,Misc,PVC ADAPTOR (20mm),PVC ADAPTOR (20mm),7,,PCS,S2_Floor,New,N
-,Misc,"PVC CASING 1/2"" SIZE 32 X 13MM WITH DOUBLE SIDED TAPE (2MTS)","PVC CASING 1/2""",32,,PCS,S4_Top,New,N
-,Misc,"PVC CASING 1"" (2MTS) 20 x 15mm","PVC CASING 1""",1,,PCS,S1_R-Top,New,N
-,Misc,"PVC CASING 2 X 1"" (2MTS) 50 x 25mm","PVC CASING 2 X 1""",3,,PCS,S1_R-Top,New,N
-,Misc,PVC CASING 20 X 40MM (2MTS),PVC CASING 20 X 40MM,1,,PCS,S1_R-Top,New,N
-,Misc,PVC TAPE BLACK ,PVC TAPE BLACK,18,,PCS,S4_R2,New,N
-,Misc,PVC TAPE WHITE,PVC TAPE WHITE,28,,PCS,S4_R2,New,N
SIEMON,Splice Tray,"SPLICING TRAY, COLOUR GREY",NT-FP010,189,,PCS,S2_R2,New,N
SIEMON,Splice Tray,"SPLICING TRAY, FUSION, 24SPLC",TRAYHD-1-A,1,,PCS,S2_R4,New,N
-,Misc,TOGGER HOLLOW WALL PLUG 10 X 33MM (PCS),NP-HD2,100,,PCS,S4_R2,New,N
-,Misc,"U-BEST SELF TAPPING SCREW FH #6 X 1"" (PCS)","M6 X 1"" S.T.SCREW",65,,PCS,S4_R2,New,N
-,Misc,"U-BEST SELF TAPPING SCREW FH #6 X 1 1/2"" (PCS)","M6 X 1 1/2"" S.T.SCREW",600,,PCS,S4_R2,New,N
Nexans,Misc,L-Bracket_ALCATEL,-,2,,Nos,STORE 2,New,N
Nexans,Misc,L-Bracket_CISCO,-,4,,Nos,STORE 2,New,N
Nexans,Misc,AP-Bracket_ALCALTEL,-,1,,Set,STORE 2,New,N
Nexans,Misc,Security Pad Lock for AP (2x Unique Key per pad lock and 3x Master Keys per school,-,23,,Nos,STORE 2,New,N
-,Misc,US LUG TO IEC SKT 1MTS,-,2,,PCS,STORE 2,New,N
Datwyler,Jack,"Datwyler CU Modular Jack Cat 6a shielded, tooless",418061,0,,PCS,S3_R2,Used,N
SIEMON,Jack,"OUTLET,MAX,UTP,CAT6,RJ45,FLT,WHITE P-DWN,T568A/B",MX6-F02B,139,,PCS,S3_R2,Used,N
SIEMON,Jack,"OUTLET,MAX,UTP,CAT6,RJ45,FLT,BLACK P-DWN,T568A/B",MX6-F01,390,,PCS,S3_R2,Used,N
Panduit,Patch Cord,"PANNDUIT 4PR/28AWG SOLID CAT 6A PATCH CORD 3M, GREEN",-,53,,PCS,S3_R4,Used,N
Panduit,Patch Cord,"PANNDUIT 4PR/28AWG SOLID CAT 6A PATCH CORD 2M, GREEN",-,16,,PCS,S3_R4,Used,N
Panduit,Patch Cord,"PANNDUIT 4PR/28AWG SOLID CAT 6A PATCH CORD 2M, BLUE",-,1,,PCS,S3_R4,Used,N
SIEMON,Patch Cord,"SIMON CAT 6 UTP PATCH CORD 2M, WHITE",SIE_MC6-02M-02-28B,88,,PCS,S4_Floor,Used,N
SIEMON,Patch Cord,"SIMON CAT 6 UTP PATCH CORD 3M, WHITE",SIE_MC6-02M-03-28B,3,,PCS,S4_Floor,Used,N
INFINITE,Patch Cord,"CAT6A FTP UTP LSZH PATCH CORD, L=3M, BLUE - FAULTY! Return back HK",IN6A-F303-BL-S,97,,PCS,S4_R Floor,Used,N
INFINITE,Patch Cord,"CAT6A FTP UTP LSZH PATCH CORD, L=3M, BLUE - FAULTY! Return back HK",IN6A-F303-BL-S,9,100,PCS,S4_R Floor,Used,N
INFINITE,Patch Cord,"CAT6A FTP UTP LSZH PATCH CORD, L=5M, BLUE - FAULTY! Return back HK",IN6A-F305-BL-S,200,,PCS,S4_R Floor,Used,N
INFINITE,Patch Cord Fibre,"LU/UPC-LC/UPC, SM, DUPLEX, LSZH FIBER PATCH COARD, 3M",INF3321-LULULD0030,23,,PCS,S4_R1,Used,N
VELOC,Patch Cord Fibre,"VELOC Patch Cord LC-LC duplex OM4 LSH Violet, 2M ",VFPC-LCLC-DX-NOR-OM4-LSF-VI-2M,22,,PCS,S4_R1,Used,N
Panduit,Patch Panel,"PATCH PANEL, 24 PORT",-,10,,PCS,S3_R4,Used,N
SIEMON,Patch Panel,"CPR,PNL,MAX,EMPTY,UTP,24,OPENING ANG,1U,BLK,W/O MGR",MX-PNLA-24,14,,PCS,S4_Floor,Used,N
SIEMON,Patch Panel,"CPR,PNL,TERA-MAX,EMPTY,UTP,24,OPENING ANG,1U,BLK,W/O MGR",TM-PNLZA-24-01,1,,PCS,S4_Floor,Used,N
SIEMON,Patch Panel,Fibre Patch Panel 1U,-,4,,PCS,S3_R 2,Used,N
SIEMON,Cable Manager,CABLE MANAGEMENT 1U,-,2,,PCS,S4_Floor,Used,N
SIEMON,Cable Manager,CABLE MANAGEMENT 1U (with CENTURY label),-,2,,PCS,S4_Floor,Used,N
SIEMON,Cable Manager,CABLE MANAGEMENT 2U,-,0,,PCS,S4_Floor,Used,N
VELOC,Cable Fibre,"INDOOR/ OUTDOOR FIBER, 6C SM",VFO-ST-CST-G657A1-LSF-BK-6,184M,,MT,D_Floor,Used,N
VELOC,Cable Fibre,"INDOOR/ OUTDOOR FIBER, 6C SM",VFO-ST-CST-G657A1-LSF-BK-6,233M,,MT,D_Floor,Used,N
VELOC,Cable Fibre,"INDOOR/ OUTDOOR FIBER, 6C SM",VFO-ST-CST-G657A1-LSF-BK-6,251M,,MT,D_Floor,Used,N
VELOC,Cable Fibre,"INDOOR/ OUTDOOR FIBER, 6C SM",VFO-ST-CST-G657A1-LSF-BK-6,252M,,MT,D_Floor,Used,N
VELOC,Cable Fibre,"INDOOR/ OUTDOOR FIBER, 4C OM3 MM",-,120M,,MT,D_Floor,Used,N
VELOC,Cable Fibre,"INDOOR/ OUTDOOR FIBER, 4C OM3 MM",-,120M,,MT,D_Floor,Used,N
VELOC,Cable Fibre,"INDOOR/ OUTDOOR FIBER, 4C OM3 MM",-,120M,,MT,D_Floor,Used,N
VELOC,Cable Fibre,"INDOOR/ OUTDOOR FIBER, 4C OM3 MM",-,222M,,MT,D_Floor,Used,N
VELOC,Cable Fibre,"INDOOR/ OUTDOOR FIBER, 4C OM3 MM",-,222M,,MT,D_Floor,Used,N
VELOC,Cable Fibre,"INDOOR/ OUTDOOR FIBER, 4C OM3 MM",-,135M,,MT,D_Floor,Used,N
VELOC,Cable Fibre,"INDOOR/ OUTDOOR FIBER, 4C OM3 MM",-,135M,,MT,D_Floor,Used,N
VELOC,Cable Fibre,"INDOOR/ OUTDOOR FIBER, 4C OM3 MM",-,144M,,MT,D_Floor,Used,N
VELOC,Cable Fibre,"INDOOR/ OUTDOOR FIBER, 4C OM3 MM",-,160M,,MT,D_Floor,Used,N
VELOC,Cable Fibre,"INDOOR/ OUTDOOR FIBER, 4C OM3 MM",-,189M,,MT,D_Floor,Used,N
 ,Cable Fibre,"INDOOR/ OUTDOOR FIBER, 4C OM3 MM",-,240M,,MT,D_Floor,Used,N
-,Misc,PIPE,PIPE,6,,PCS,S4_Floor,Used,N
-,Misc,FIBRE JUNCTION BOX,FIBRE JUNCTION BOX,1,,PCS,S4_Floor,Used,N
SIEMON,Misc,EQUIPMENT RACK TRAY,-,8,,PCS,STORE 2,Used,N
VELOC,Jack,VELOC CAT6A SHIELDED RJ45 MODULAR JACK,VCU-6A-MJ-S-SS,170,,PCS,S3_R3,New,Y
VELOC,Face Plate,FACEPLATE ANGLE 86x86mm 1 PORT WHITE,VCF-FP-BS-AN-WH-1P,75,,PCS,S3_Floor,New,Y
VELOC,Face Plate,FACEPLATE ANGLE 86x86mm 2 PORT WHITE,VCF-FP-BS-AN-WH-2P,95,,PCS,S3_Floor,New,Y
VELOC,Patch Cord,"CAT6A SHIELDED RJ45 PATCH CORD 26AWG LSZH ORANGE RAL2003, 3M",VCU-6A-PC-S-LSF-OR-3M,53,,PCS,S3_Floor,New,Y
VELOC,Patch Cord,"CAT6A SHIELDED RJ45 PATCH CORD 26AWG LSZH ORANGE RAL2003, 3M",VCU-6A-PC-S-LSF-OR-3M,100,,PCS,S3_Floor,Used,Y
INFINITE,Patch Cord Fibre,"LC/UPC-LC/UPC MM OM4 DUPLEX, 3M ",INF3321-LULUL40030,0,,PCS,S3_Floor,New,Y
INFINITE,Patch Cord Fibre,"LC/UPC-LC/UPC SM DX 2.0MM, 3M ",LC-UPC DX SM 3M,0,,PCS,S3_Floor,New,Y
INFINITE,Pigtail Fibre,LC/UPC MM OM4 0.9MM FIBRE PIGTAIL 1.5M,INF3331-LU40015,18,,PCS,S3_Floor,New,Y
VELOC,Patch Panel,PATCH PANEL [COPPER],-,5,,PCS,S3_Floor,New,Y
VELOC,Patch Panel,PATCH PANEL [COPPER],-,20,,PCS,S3_Floor,Used,Y
VELOC,Cable Manager,CABLE MANAGER [COPPER],-,7,,PCS,S3_Floor,Used,Y
VELOC,Heat Sleeve,HEAT SLEEVE,-,0,,PCS,S3_Floor,New,Y
VELOC,PVC Socket,PVC SOCKET 25MM ,-,90,,PCS,S3_Floor,New,Y
VELOC,PVC Adaptor,PVC ADAPTOR 25MM ,-,0,,PCS,S3_Floor,New,Y
VELOC,PVC Box Cover,PVC BOX COVER,-,10,,PCS,S3_Floor,New,Y
VELOC,PVC Angle Box,PVC ANGLE BOX 25MM,-,15,,PCS,S3_Floor,New,Y
VELOC,PVC Angle Box,PVC ANGLE BOX 20MM,-,9,,PCS,S3_Floor,New,Y
VELOC,Surface Box Dummy Cover,SURFACE BOX DUMMY COVER,-,7,,PCS,S3_Floor,New,Y
VELOC,PVC End Box,PVC END BOX,-,0,,PCS,S3_Floor,New,Y
VELOC,PVC 'T' Box,PVC 'T' BOX,-,0,,PCS,S3_Floor,New,Y
